time,x,y,z
0:19:37,-0.012245497,0.008494997,-0.004771181
0:19:37,-0.012245497,0.020494997,-0.004771181
0:19:37,-0.012245497,0.012494997,-0.000771181
0:19:37,-0.012245497,0.012494997,-0.004771181
0:19:37,-0.008245497,0.012494997,-0.004771181
0:19:37,-0.012245497,0.012494997,-0.004771181
0:19:37,-0.008245497,0.008494997,-0.004771181
0:19:37,-0.012245497,0.008494997,-0.004771181
0:19:37,-0.012245497,0.016494997,-0.004771181
0:19:37,-0.008245497,0.016494997,-0.004771181
0:19:38,-0.008245497,0.016494997,-0.000771181
0:19:38,-0.008245497,0.016494997,-0.004771181
0:19:38,-0.004245497,0.008494997,-0.000771181
0:19:38,-0.008245497,0.012494997,-0.000771181
0:19:39,-0.008245497,0.012494997,-0.000771181
0:19:39,-0.008245497,0.012494997,-0.000771181
0:19:39,-0.016245497,0.016494997,-0.000771181
0:19:40,-0.008245497,0.016494997,-0.000771181
0:19:40,-0.012245497,0.016494997,-0.000771181
0:19:40,-0.012245497,0.012494997,-0.004771181
0:19:40,-0.008245497,0.008494997,-0.004771181
0:19:40,-0.008245497,0.012494997,-0.004771181
0:19:40,-0.008245497,0.012494997,-0.000771181
0:19:40,-0.008245497,0.016494997,-0.000771181
0:19:40,-0.008245497,0.012494997,-0.004771181
0:19:40,-0.012245497,0.012494997,-0.004771181
0:19:40,-0.008245497,0.008494997,-0.000771181
0:19:40,-0.012245497,0.016494997,-0.004771181
0:19:41,-0.008245497,0.012494997,-0.000771181
0:19:41,-0.012245497,0.016494997,-0.004771181
0:19:41,-0.008245497,0.012494997,-0.004771181
0:19:41,-0.008245497,0.008494997,-0.004771181
0:19:41,-0.012245497,0.012494997,-0.000771181
0:19:41,-0.008245497,0.016494997,-0.000771181
0:19:41,-0.012245497,0.016494997,-0.004771181
0:19:41,-0.008245497,0.012494997,-0.004771181
0:19:41,-0.004245497,0.008494997,-0.000771181
0:19:41,-0.004245497,0.008494997,-0.004771181
0:19:41,-0.004245497,0.012494997,-0.000771181
0:19:41,-0.012245497,0.012494997,0.003228819
0:19:41,-0.012245497,0.016494997,-0.000771181
0:19:42,-0.008245497,0.016494997,-0.000771181
0:19:42,-0.008245497,0.012494997,-0.008771181
0:19:42,-0.008245497,0.012494997,-0.008771181
0:19:42,-0.012245497,0.012494997,-0.004771181
0:19:42,-0.012245497,0.008494997,-0.000771181
0:19:42,-0.004245497,0.012494997,-0.000771181
0:19:42,-0.008245497,0.012494997,-0.000771181
0:19:42,-0.008245497,0.012494997,-0.000771181
0:19:42,-0.004245497,0.008494997,-0.008771181
0:19:42,-0.008245497,0.012494997,0.003228819
0:19:42,-0.008245497,0.008494997,-0.004771181
0:19:42,-0.012245497,0.016494997,-0.004771181
0:19:42,-0.016245497,0.020494997,-0.000771181
0:19:43,-0.008245497,0.012494997,-0.000771181
0:19:43,-0.008245497,0.012494997,-0.008771181
0:19:43,-0.004245497,0.012494997,-0.008771181
0:19:43,-0.012245497,0.016494997,-0.008771181
0:19:43,-0.008245497,0.012494997,-0.004771181
0:19:43,-0.008245497,0.016494997,-0.004771181
0:19:43,-0.008245497,0.012494997,-0.000771181
0:19:43,-0.012245497,0.012494997,-0.000771181
0:19:43,-0.012245497,0.012494997,-0.004771181
0:19:43,-0.012245497,0.012494997,-0.000771181
0:19:43,-0.008245497,0.012494997,-0.000771181
0:19:43,-0.008245497,0.008494997,-0.008771181
0:19:44,-0.008245497,0.012494997,-0.000771181
0:19:44,-0.012245497,0.016494997,-0.004771181
0:19:44,-0.008245497,0.016494997,0.003228819
0:19:44,-0.008245497,0.012494997,-0.000771181
0:19:44,-0.008245497,0.016494997,-0.008771181
0:19:44,-0.008245497,0.012494997,-0.008771181
0:19:44,-0.008245497,0.008494997,-0.000771181
0:19:44,-0.004245497,0.012494997,-0.008771181
0:19:44,-0.008245497,0.012494997,-0.004771181
0:19:44,-0.012245497,0.016494997,-0.008771181
0:19:44,-0.008245497,0.012494997,-0.004771181
0:19:44,-0.004245497,0.008494997,-0.004771181
0:19:44,-0.008245497,0.016494997,-0.004771181
0:19:44,-0.012245497,0.016494997,-0.008771181
0:19:44,-0.008245497,0.012494997,-0.000771181
0:19:44,-0.008245497,0.012494997,-0.000771181
0:19:44,-0.012245497,0.012494997,-0.000771181
0:19:44,-0.008245497,0.016494997,0.003228819
0:19:44,-0.012245497,0.012494997,-0.004771181
0:19:44,-0.008245497,0.016494997,-0.008771181
0:19:44,-0.012245497,0.012494997,-0.000771181
0:19:44,-0.008245497,0.008494997,-0.000771181
0:19:44,-0.008245497,0.012494997,-0.000771181
0:19:44,-0.004245497,0.008494997,-0.004771181
0:19:45,-0.008245497,0.008494997,-0.008771181
0:19:45,-0.004245497,0.012494997,-0.004771181
0:19:45,-0.012245497,0.016494997,-0.004771181
0:19:45,-0.008245497,0.012494997,-0.000771181
0:19:45,-0.012245497,0.012494997,-0.004771181
0:19:45,-0.012245497,0.016494997,-0.004771181
0:19:45,-0.008245497,0.012494997,-0.000771181
0:19:45,-0.008245497,0.016494997,0.003228819
0:19:45,-0.004245497,0.012494997,0.003228819
0:19:45,-0.008245497,0.016494997,-0.008771181
0:19:45,-0.012245497,0.016494997,-0.000771181
0:19:45,-0.008245497,0.008494997,-0.000771181
0:19:45,-0.008245497,0.008494997,-0.008771181
0:19:45,-0.008245497,0.012494997,-0.004771181
0:19:45,-0.012245497,0.020494997,0.003228819
0:19:45,-0.004245497,0.008494997,-0.004771181
0:19:45,-0.012245497,0.012494997,-0.000771181
0:19:45,-0.012245497,0.016494997,-0.008771181
0:19:45,-0.004245497,0.012494997,-0.004771181
0:19:45,-0.008245497,0.012494997,-0.000771181
0:19:45,-0.008245497,0.012494997,-0.000771181
0:19:45,-0.008245497,0.016494997,0.003228819
0:19:45,-0.008245497,0.016494997,-0.004771181
0:19:45,-0.008245497,0.016494997,-0.008771181
0:19:46,-0.008245497,0.008494997,-0.004771181
0:19:46,-0.008245497,0.008494997,-0.000771181
0:19:46,-0.004245497,0.008494997,-0.004771181
0:19:46,-0.004245497,0.008494997,-0.008771181
0:19:46,-0.004245497,0.012494997,-0.004771181
0:19:46,-0.004245497,0.012494997,-0.004771181
0:19:46,-0.012245497,0.016494997,-0.004771181
0:19:46,-0.012245497,0.016494997,0.003228819
0:19:46,-0.012245497,0.012494997,-0.004771181
0:19:46,-0.012245497,0.016494997,-0.004771181
0:19:46,-0.008245497,0.012494997,-0.000771181
0:19:46,-0.008245497,0.016494997,-0.004771181
0:19:46,-0.008245497,0.012494997,0.003228819
0:19:46,-0.004245497,0.012494997,0.003228819
0:19:46,-0.008245497,0.008494997,-0.000771181
0:19:46,-0.012245497,0.016494997,-0.000771181
0:19:46,-0.008245497,0.012494997,-0.004771181
0:19:46,-0.008245497,0.008494997,-0.008771181
0:19:46,-0.012245497,0.016494997,0.003228819
0:19:46,-0.012245497,0.020494997,0.003228819
0:19:46,-0.008245497,0.016494997,0.003228819
0:19:46,-0.012245497,0.012494997,-0.000771181
0:19:46,-0.008245497,0.016494997,0.003228819
0:19:46,-0.004245497,0.012494997,-0.004771181
0:19:46,-0.012245497,0.016494997,0.003228819
0:19:46,-0.008245497,0.012494997,-0.000771181
0:19:46,-0.008245497,0.016494997,-0.000771181
0:19:47,-0.008245497,0.016494997,-0.004771181
0:19:47,-0.012245497,0.016494997,-0.004771181
0:19:47,-0.008245497,0.008494997,-0.004771181
0:19:47,-0.008245497,0.012494997,-0.004771181
0:19:47,-0.004245497,0.008494997,-0.008771181
0:19:47,-0.004245497,0.012494997,-0.000771181
0:19:47,-0.004245497,0.012494997,-0.004771181
0:19:47,-0.012245497,0.016494997,-0.000771181
0:19:47,-0.008245497,0.016494997,-0.000771181
0:19:47,-0.012245497,0.020494997,0.007228819
0:19:47,-0.012245497,0.012494997,-0.000771181
0:19:47,-0.008245497,0.016494997,-0.000771181
0:19:47,-0.012245497,0.012494997,-0.004771181
0:19:47,-0.012245497,0.012494997,-0.004771181
0:19:47,-0.008245497,0.012494997,-0.008771181
0:19:47,-0.016245497,0.016494997,-0.000771181
0:19:47,-0.012245497,0.004494997,-0.000771181
0:19:48,-0.012245497,0.012494997,-0.004771181
0:19:48,-0.008245497,0.012494997,-0.004771181
0:19:48,-0.004245497,0.016494997,0.003228819
0:19:48,-0.008245497,0.016494997,-0.000771181
0:19:48,-0.016245497,0.016494997,-0.000771181
0:19:48,-0.012245497,0.012494997,-0.000771181
0:19:48,-0.012245497,0.016494997,-0.000771181
0:19:48,-0.012245497,0.012494997,-0.004771181
0:19:48,-0.012245497,0.012494997,-0.004771181
0:19:48,-0.016245497,0.012494997,-0.000771181
0:19:48,-0.008245497,0.012494997,-0.004771181
0:19:48,-0.008245497,0.016494997,-0.000771181
0:19:48,-0.012245497,0.016494997,-0.000771181
0:19:49,-0.016245497,0.016494997,-0.004771181
0:19:49,-0.016245497,0.012494997,-0.000771181
0:19:49,-0.008245497,0.020494997,-0.004771181
0:19:49,-0.008245497,0.016494997,-0.004771181
0:19:49,-0.008245497,0.004494997,-0.008771181
0:19:49,-0.012245497,0.016494997,-0.008771181
0:19:49,-0.012245497,0.016494997,-0.000771181
0:19:49,-0.008245497,0.012494997,-0.004771181
0:19:49,-0.008245497,0.016494997,-0.000771181
0:19:49,-0.012245497,0.016494997,-0.000771181
0:19:49,-0.008245497,0.012494997,-0.008771181
0:19:49,-0.012245497,0.012494997,-0.004771181
0:19:49,-0.012245497,0.012494997,-0.000771181
0:19:49,-0.012245497,0.012494997,-0.004771181
0:19:49,-0.008245497,0.012494997,-0.004771181
0:19:49,-0.016245497,0.012494997,-0.000771181
0:19:49,-0.012245497,0.016494997,-0.000771181
0:19:49,-0.008245497,0.012494997,-0.004771181
0:19:50,-0.008245497,0.012494997,-0.004771181
0:19:50,-0.008245497,0.016494997,-0.000771181
0:19:50,-0.012245497,0.016494997,-0.000771181
0:19:50,-0.012245497,0.012494997,-0.008771181
0:19:50,-0.016245497,0.016494997,-0.004771181
0:19:50,-0.016245497,0.016494997,-0.000771181
0:19:50,-0.016245497,0.012494997,-0.000771181
0:19:50,-0.012245497,0.016494997,-0.000771181
0:19:50,-0.008245497,0.020494997,-0.004771181
0:19:50,-0.012245497,0.012494997,-0.004771181
0:19:50,-0.008245497,0.016494997,-0.004771181
0:19:50,-0.012245497,0.016494997,0.003228819
0:19:50,-0.008245497,0.004494997,-0.008771181
0:19:50,-0.008245497,0.012494997,-0.008771181
0:19:50,-0.012245497,0.016494997,-0.008771181
0:19:50,-0.008245497,0.012494997,-0.000771181
0:19:50,-0.012245497,0.016494997,-0.000771181
0:19:50,-0.008245497,0.012494997,-0.004771181
0:19:50,-0.008245497,0.012494997,-0.004771181
0:19:50,-0.008245497,0.012494997,-0.004771181
0:19:50,-0.008245497,0.016494997,-0.000771181
0:19:50,-0.008245497,0.012494997,-0.008771181
0:19:50,-0.016245497,0.020494997,-0.000771181
0:19:50,-0.008245497,0.008494997,-0.000771181
0:19:51,-0.012245497,0.012494997,-0.000771181
0:19:51,-0.012245497,0.012494997,-0.000771181
0:19:51,-0.008245497,0.012494997,-0.004771181
0:19:51,-0.008245497,0.012494997,-0.000771181
0:19:51,-0.012245497,0.016494997,-0.000771181
0:19:51,-0.012245497,0.008494997,-0.000771181
0:19:51,-0.008245497,0.012494997,-0.004771181
0:19:51,-0.008245497,0.012494997,-0.004771181
0:19:51,-0.012245497,0.012494997,-0.008771181
0:19:51,-0.012245497,0.016494997,-0.004771181
0:19:51,-0.016245497,0.016494997,-0.000771181
0:19:51,-0.008245497,0.016494997,-0.004771181
0:19:51,-0.012245497,0.016494997,-0.000771181
0:19:51,-0.012245497,0.016494997,-0.004771181
0:19:51,-0.008245497,0.016494997,0.003228819
0:19:51,-0.012245497,0.012494997,-0.004771181
0:19:51,-0.008245497,0.012494997,-0.008771181
0:19:51,-0.012245497,0.016494997,0.003228819
0:19:51,-0.016245497,0.016494997,-0.004771181
0:19:51,-0.008245497,0.012494997,-0.008771181
0:19:51,-0.012245497,0.016494997,-0.000771181
0:19:51,-0.008245497,0.012494997,-0.000771181
0:19:51,-0.008245497,0.008494997,0.003228819
0:19:51,-0.008245497,0.012494997,-0.004771181
0:19:51,-0.008245497,0.012494997,-0.004771181
0:19:51,-0.008245497,0.012494997,-0.004771181
0:19:52,-0.008245497,0.016494997,-0.000771181
0:19:52,-0.016245497,0.020494997,-0.000771181
0:19:52,-0.008245497,0.012494997,-0.004771181
0:19:52,-0.008245497,0.008494997,-0.000771181
0:19:52,-0.012245497,0.012494997,-0.004771181
0:19:52,-0.012245497,0.012494997,-0.000771181
0:19:52,-0.008245497,0.012494997,-0.000771181
0:19:52,-0.008245497,0.012494997,-0.000771181
0:19:52,-0.008245497,0.012494997,-0.000771181
0:19:52,-0.012245497,0.008494997,-0.000771181
0:19:52,-0.008245497,0.012494997,-0.000771181
0:19:52,-0.008245497,0.012494997,-0.004771181
0:19:52,-0.012245497,0.016494997,-0.004771181
0:19:52,-0.012245497,0.016494997,-0.004771181
0:19:52,-0.012245497,0.016494997,-0.000771181
0:19:52,-0.008245497,0.016494997,-0.004771181
0:19:52,-0.012245497,0.012494997,-0.000771181
0:19:52,-0.012245497,0.016494997,-0.004771181
0:19:52,-0.008245497,0.016494997,-0.004771181
0:19:52,-0.008245497,0.016494997,0.003228819
0:19:52,-0.012245497,0.016494997,-0.004771181
0:19:52,-0.008245497,0.012494997,-0.008771181
0:19:52,-0.008245497,0.016494997,-0.000771181
0:19:52,-0.016245497,0.016494997,-0.004771181
0:19:52,-0.008245497,0.012494997,-0.004771181
0:19:52,-0.012245497,0.016494997,-0.000771181
0:19:53,-0.008245497,0.016494997,-0.000771181
0:19:53,-0.008245497,0.008494997,0.003228819
0:19:53,-0.008245497,0.012494997,-0.004771181
0:19:53,-0.008245497,0.012494997,-0.004771181
0:19:53,-0.008245497,0.016494997,-0.000771181
0:19:53,-0.008245497,0.012494997,-0.004771181
0:19:53,-0.012245497,0.012494997,-0.004771181
0:19:53,-0.008245497,0.012494997,-0.000771181
0:19:53,-0.008245497,0.012494997,-0.000771181
0:19:55,-0.008245497,0.016494997,-0.000771181
0:19:55,-0.008245497,0.016494997,-0.000771181
0:19:55,-0.008245497,0.004494997,-0.000771181
0:19:56,-0.012245497,0.016494997,-0.004771181
0:19:56,-0.008245497,0.008494997,-0.012771181
0:19:56,-0.008245497,0.012494997,-0.000771181
0:19:56,-0.008245497,0.012494997,-0.004771181
0:19:56,-0.012245497,0.012494997,-0.004771181
0:19:56,-0.008245497,0.008494997,-0.004771181
0:19:56,-0.008245497,0.012494997,-0.000771181
0:19:56,-0.012245497,0.016494997,-0.000771181
0:19:56,-0.012245497,0.016494997,-0.008771181
0:19:56,-0.004245497,0.012494997,0.003228819
0:19:56,-0.012245497,0.016494997,-0.000771181
0:19:56,-0.008245497,0.012494997,-0.000771181
0:19:56,-0.012245497,0.016494997,-0.004771181
0:19:56,-0.012245497,0.016494997,-0.000771181
0:19:56,-0.008245497,0.012494997,-0.004771181
0:19:56,-0.012245497,0.016494997,0.007228819
0:19:56,-0.012245497,0.012494997,-0.000771181
0:19:56,-0.020245497,0.016494997,-0.004771181
0:19:56,-0.008245497,0.016494997,-0.000771181
0:19:56,-0.008245497,0.012494997,-0.000771181
0:19:56,-0.008245497,0.016494997,-0.000771181
0:19:56,-0.008245497,0.004494997,-0.000771181
0:19:56,-0.008245497,0.012494997,-0.000771181
0:19:56,-0.012245497,0.016494997,-0.004771181
0:19:56,-0.008245497,0.012494997,0.003228819
0:19:56,-0.008245497,0.012494997,-0.000771181
0:19:57,-0.008245497,0.008494997,-0.004771181
0:19:57,-0.012245497,0.012494997,-0.004771181
0:19:57,-0.008245497,0.012494997,-0.000771181
0:19:57,-0.008245497,0.012494997,-0.000771181
0:19:57,-0.016245497,0.016494997,-0.000771181
0:19:57,-0.012245497,0.016494997,-0.008771181
0:19:57,-0.012245497,0.016494997,-0.000771181
0:19:57,-0.012245497,0.016494997,-0.000771181
0:19:57,-0.012245497,0.016494997,-0.004771181
0:19:57,-0.012245497,0.012494997,-0.004771181
0:19:57,-0.012245497,0.016494997,-0.000771181
0:19:57,-0.008245497,0.016494997,-0.000771181
0:19:57,-0.012245497,0.016494997,0.007228819
0:19:57,-0.008245497,0.012494997,-0.000771181
0:19:57,-0.020245497,0.016494997,-0.004771181
0:19:57,-0.008245497,0.016494997,-0.004771181
0:19:57,-0.008245497,0.012494997,-0.004771181
0:19:57,-0.008245497,0.012494997,-0.000771181
0:19:57,-0.012245497,0.008494997,-0.000771181
0:19:57,-0.008245497,0.012494997,-0.000771181
0:19:57,-0.012245497,0.016494997,-0.000771181
0:19:57,-0.008245497,0.012494997,0.003228819
0:19:57,-0.012245497,0.016494997,-0.000771181
0:19:57,-0.008245497,0.012494997,-0.000771181
0:19:57,-0.008245497,0.008494997,-0.004771181
0:19:57,-0.008245497,0.016494997,-0.004771181
0:19:57,-0.008245497,0.012494997,-0.000771181
0:19:58,-0.016245497,0.016494997,-0.000771181
0:19:58,-0.016245497,0.016494997,-0.000771181
0:19:58,-0.012245497,0.016494997,-0.000771181
0:19:58,-0.012245497,0.012494997,-0.004771181
0:19:58,-0.008245497,0.016494997,-0.000771181
0:19:58,-0.008245497,0.012494997,-0.000771181
0:19:58,-0.008245497,0.016494997,-0.004771181
0:19:58,-0.008245497,0.012494997,-0.004771181
0:19:58,-0.012245497,0.008494997,-0.000771181
0:19:58,-0.012245497,0.016494997,-0.000771181
0:19:58,-0.012245497,0.016494997,-0.000771181
0:19:58,-0.008245497,0.012494997,-0.000771181
0:19:58,-0.008245497,0.016494997,-0.004771181
0:19:59,-0.016245497,0.016494997,-0.000771181
0:19:59,-0.008245497,0.020494997,-0.004771181
0:19:59,-0.012245497,0.012494997,-0.004771181
0:19:59,-0.012245497,0.016494997,-0.000771181
0:19:59,-0.012245497,0.012494997,-0.008771181
0:19:59,-0.004245497,0.016494997,-0.004771181
0:19:59,-0.008245497,0.012494997,0.003228819
0:20:00,-0.012245497,0.016494997,-0.000771181
0:20:00,-0.012245497,0.012494997,-0.000771181
0:20:00,-0.008245497,0.016494997,-0.004771181
0:20:00,-0.008245497,0.016494997,-0.000771181
0:20:00,-0.008245497,0.012494997,-0.000771181
0:20:00,-0.012245497,0.012494997,-0.004771181
0:20:00,-0.012245497,0.012494997,-0.000771181
0:20:00,-0.004245497,0.012494997,0.003228819
0:20:00,-0.008245497,0.012494997,-0.004771181
0:20:00,-0.008245497,0.020494997,-0.004771181
0:20:00,-0.012245497,0.012494997,0.003228819
0:20:00,-0.012245497,0.012494997,-0.004771181
0:20:00,-0.012245497,0.012494997,-0.004771181
0:20:00,-0.008245497,0.016494997,0.003228819
0:20:00,-0.012245497,0.016494997,-0.000771181
0:20:00,-0.008245497,0.012494997,-0.004771181
0:20:00,-0.012245497,0.012494997,-0.008771181
0:20:00,-0.008245497,0.012494997,-0.008771181
0:20:00,-0.004245497,0.016494997,-0.004771181
0:20:01,-0.012245497,0.012494997,-0.000771181
0:20:01,-0.008245497,0.012494997,0.003228819
0:20:01,-0.012245497,0.012494997,-0.004771181
0:20:01,-0.012245497,0.016494997,-0.000771181
0:20:01,-0.016245497,0.012494997,-0.008771181
0:20:01,-0.012245497,0.012494997,-0.000771181
0:20:01,-0.012245497,0.016494997,-0.000771181
0:20:01,-0.008245497,0.016494997,-0.004771181
0:20:01,-0.008245497,0.012494997,-0.004771181
0:20:01,-0.008245497,0.016494997,-0.000771181
0:20:01,-0.012245497,0.008494997,-0.004771181
0:20:01,-0.008245497,0.012494997,-0.000771181
0:20:01,-0.008245497,0.016494997,-0.000771181
0:20:01,-0.012245497,0.012494997,-0.004771181
0:20:01,-0.012245497,0.008494997,-0.004771181
0:20:01,-0.012245497,0.012494997,-0.000771181
0:20:01,-0.008245497,0.012494997,-0.000771181
0:20:01,-0.004245497,0.012494997,0.003228819
0:20:01,-0.008245497,0.012494997,-0.004771181
0:20:01,-0.008245497,0.012494997,-0.004771181
0:20:01,-0.008245497,0.016494997,-0.000771181
0:20:01,-0.012245497,0.012494997,0.003228819
0:20:01,-0.012245497,0.012494997,-0.004771181
0:20:01,-0.012245497,0.012494997,-0.004771181
0:20:01,-0.008245497,0.012494997,-0.000771181
0:20:01,-0.008245497,0.016494997,0.003228819
0:20:02,-0.012245497,0.016494997,-0.004771181
0:20:02,-0.008245497,0.012494997,-0.004771181
0:20:02,-0.008245497,0.012494997,-0.000771181
0:20:02,-0.008245497,0.012494997,-0.008771181
0:20:02,-0.008245497,0.012494997,0.003228819
0:20:02,-0.012245497,0.012494997,-0.000771181
0:20:02,-0.012245497,0.012494997,-0.004771181
0:20:02,-0.012245497,0.012494997,-0.004771181
0:20:02,-0.008245497,0.012494997,-0.004771181
0:20:02,-0.016245497,0.012494997,-0.008771181
0:20:02,-0.012245497,0.012494997,-0.004771181
0:20:02,-0.012245497,0.016494997,-0.000771181
0:20:02,-0.012245497,0.012494997,-0.004771181
0:20:02,-0.008245497,0.012494997,-0.004771181
0:20:02,-0.012245497,0.016494997,-0.000771181
0:20:02,-0.012245497,0.008494997,-0.004771181
0:20:02,-0.012245497,0.016494997,0.003228819
0:20:02,-0.008245497,0.016494997,-0.000771181
0:20:02,-0.012245497,0.016494997,-0.004771181
0:20:02,-0.012245497,0.008494997,-0.004771181
0:20:02,-0.012245497,0.012494997,-0.000771181
0:20:02,-0.008245497,0.012494997,-0.000771181
0:20:02,-0.008245497,0.012494997,-0.004771181
0:20:02,-0.008245497,0.012494997,-0.004771181
0:20:02,-0.004245497,0.012494997,0.003228819
0:20:03,-0.008245497,0.016494997,-0.000771181
0:20:03,-0.008245497,0.012494997,-0.004771181
0:20:03,-0.012245497,0.012494997,-0.004771181
0:20:03,-0.008245497,0.012494997,-0.004771181
0:20:03,-0.008245497,0.012494997,-0.000771181
0:20:03,-0.008245497,0.016494997,-0.000771181
0:20:03,-0.012245497,0.016494997,-0.004771181
0:20:03,-0.012245497,0.016494997,-0.004771181
0:20:03,-0.008245497,0.012494997,-0.000771181
0:20:03,-0.012245497,0.016494997,-0.000771181
0:20:03,-0.008245497,0.012494997,0.003228819
0:20:03,-0.008245497,0.012494997,-0.004771181
0:20:03,-0.012245497,0.012494997,-0.004771181
0:20:03,-0.016245497,0.012494997,0.003228819
0:20:03,-0.008245497,0.012494997,-0.004771181
0:20:03,-0.012245497,0.012494997,-0.004771181
0:20:03,-0.008245497,0.012494997,0.003228819
0:20:03,-0.012245497,0.012494997,-0.004771181
0:20:03,-0.012245497,0.012494997,-0.000771181
0:20:03,-0.012245497,0.016494997,-0.000771181
0:20:03,-0.012245497,0.012494997,-0.000771181
0:20:03,-0.012245497,0.016494997,0.003228819
0:20:03,-0.016245497,0.016494997,-0.000771181
0:20:03,-0.012245497,0.016494997,-0.004771181
0:20:03,-0.012245497,0.016494997,-0.000771181
0:20:04,-0.012245497,0.012494997,-0.000771181
0:20:04,-0.012245497,0.012494997,0.003228819
0:20:04,-0.008245497,0.012494997,-0.004771181
0:20:04,-0.008245497,0.016494997,-0.000771181
0:20:04,-0.004245497,0.012494997,0.003228819
0:20:04,-0.004245497,0.008494997,-0.004771181
0:20:04,-0.008245497,0.012494997,-0.004771181
0:20:04,-0.012245497,0.012494997,-0.000771181
0:20:04,-0.008245497,0.012494997,-0.004771181
0:20:04,-0.008245497,0.012494997,-0.004771181
0:20:04,-0.008245497,0.016494997,-0.000771181
0:20:04,-0.012245497,0.016494997,-0.004771181
0:20:04,-0.012245497,0.012494997,-0.004771181
0:20:04,-0.012245497,0.016494997,-0.000771181
0:20:04,-0.008245497,0.012494997,-0.004771181
0:20:04,-0.008245497,0.012494997,-0.004771181
0:20:04,-0.012245497,0.012494997,-0.000771181
0:20:04,-0.016245497,0.012494997,0.003228819
0:20:04,-0.008245497,0.016494997,0.003228819
0:20:04,-0.008245497,0.012494997,0.003228819
0:20:04,-0.008245497,0.012494997,-0.004771181
0:20:04,-0.012245497,0.012494997,-0.000771181
0:20:04,-0.008245497,0.016494997,-0.012771181
0:20:04,-0.012245497,0.012494997,-0.000771181
0:20:05,-0.016245497,0.016494997,-0.000771181
0:20:05,-0.012245497,0.008494997,-0.004771181
0:20:05,-0.012245497,0.016494997,-0.000771181
0:20:05,-0.012245497,0.012494997,-0.000771181
0:20:05,-0.012245497,0.012494997,0.003228819
0:20:05,-0.008245497,0.012494997,-0.004771181
0:20:05,-0.012245497,0.016494997,0.003228819
0:20:05,-0.008245497,0.016494997,-0.000771181
0:20:05,-0.012245497,0.016494997,-0.004771181
0:20:05,-0.004245497,0.008494997,-0.004771181
0:20:05,-0.012245497,0.016494997,-0.000771181
0:20:05,-0.012245497,0.012494997,-0.000771181
0:20:05,-0.012245497,0.016494997,-0.004771181
0:20:05,-0.008245497,0.012494997,-0.004771181
0:20:05,-0.008245497,0.016494997,-0.000771181
0:20:05,-0.012245497,0.012494997,-0.004771181
0:20:05,-0.012245497,0.016494997,-0.000771181
0:20:05,-0.008245497,0.012494997,-0.004771181
0:20:05,-0.004245497,0.008494997,-0.000771181
0:20:05,-0.012245497,0.012494997,-0.000771181
0:20:05,-0.012245497,0.012494997,-0.000771181
0:20:05,-0.008245497,0.016494997,-0.008771181
0:20:05,-0.008245497,0.016494997,0.003228819
0:20:05,-0.008245497,0.012494997,-0.004771181
0:20:05,-0.008245497,0.012494997,-0.004771181
0:20:06,-0.008245497,0.008494997,-0.004771181
0:20:06,-0.008245497,0.016494997,-0.012771181
0:20:06,-0.012245497,0.016494997,-0.004771181
0:20:06,-0.012245497,0.008494997,-0.004771181
0:20:06,-0.008245497,0.016494997,-0.004771181
0:20:06,-0.012245497,0.012494997,-0.000771181
0:20:06,-0.008245497,0.008494997,-0.000771181
0:20:06,-0.008245497,0.012494997,-0.004771181
0:20:06,-0.008245497,0.016494997,-0.004771181
0:20:06,-0.012245497,0.016494997,0.003228819
0:20:06,-0.008245497,0.016494997,-0.004771181
0:20:06,-0.012245497,0.016494997,-0.004771181
0:20:06,-0.012245497,0.024494997,-0.004771181
0:20:06,-0.012245497,0.016494997,-0.000771181
0:20:06,-0.012245497,0.020494997,-0.008771181
0:20:06,-0.012245497,0.016494997,-0.004771181
0:20:06,-0.012245497,0.012494997,-0.000771181
0:20:06,-0.008245497,0.016494997,-0.000771181
0:20:06,-0.012245497,0.012494997,-0.004771181
0:20:06,-0.012245497,0.016494997,-0.000771181
0:20:06,-0.008245497,0.012494997,-0.004771181
0:20:06,-0.004245497,0.008494997,-0.000771181
0:20:06,-0.016245497,0.016494997,-0.004771181
0:20:06,-0.012245497,0.012494997,-0.000771181
0:20:06,-0.008245497,0.012494997,-0.000771181
0:20:06,-0.008245497,0.016494997,-0.008771181
0:20:06,-0.012245497,0.020494997,-0.000771181
0:20:07,-0.008245497,0.012494997,-0.004771181
0:20:07,-0.008245497,0.012494997,-0.004771181
0:20:07,-0.012245497,0.008494997,-0.008771181
0:20:07,-0.008245497,0.008494997,-0.004771181
0:20:07,-0.016245497,0.016494997,-0.008771181
0:20:07,-0.012245497,0.016494997,-0.004771181
0:20:07,-0.012245497,0.016494997,-0.000771181
0:20:07,-0.008245497,0.016494997,-0.004771181
0:20:07,-0.012245497,0.012494997,-0.004771181
0:20:07,-0.008245497,0.008494997,-0.000771181
0:20:07,-0.012245497,0.016494997,-0.000771181
0:20:07,-0.008245497,0.016494997,-0.004771181
0:20:07,-0.012245497,0.016494997,-0.004771181
0:20:07,-0.008245497,0.016494997,-0.004771181
0:20:07,-0.016245497,0.016494997,-0.004771181
0:20:07,-0.012245497,0.024494997,-0.004771181
0:20:07,-0.012245497,0.016494997,-0.004771181
0:20:07,-0.012245497,0.020494997,-0.008771181
0:20:07,-0.012245497,0.016494997,-0.004771181
